"testdat.Cust_id","Active_Customer"
"F31006",-1
"F31007",-1
"F31008",-1
"F31009",-1
"F31010",-1
"F31011",-1
"F31012",-1
"F31013",-1
"F31014",-1
"F31015",-1
"F31016",-1
"F31017",-1
"F31018",-1
"F31019",-1
"F31020",-1
"F31021",-1
"F31022",-1
"F31023",-1
"F31024",-1
"F31025",-1
"F31026",-1
"F31027",-1
"F31028",-1
"F31029",-1
"F31030",-1
"F31031",-1
"F31032",-1
"F31033",-1
"F31034",-1
"F31035",-1
"F31036",-1
"F31037",-1
"F31038",-1
"F31039",-1
"F31040",-1
"F31041",-1
"F31042",-1
"F31043",-1
"F31044",-1
"F31045",-1
"F31046",-1
"F31047",-1
"F31048",-1
"F31049",-1
"F31050",-1
"F31051",-1
"F31052",-1
"F31053",-1
"F31054",-1
"F31055",-1
"F31056",-1
"F31057",-1
"F31058",-1
"F31059",-1
"F31060",-1
"F31061",-1
"F31062",-1
"F31063",-1
"F31064",-1
"F31065",-1
"F31066",-1
"F31067",-1
"F31068",-1
"F31069",-1
"F31070",-1
"F31071",-1
"F31072",-1
"F31073",-1
"F31074",-1
"F31075",-1
"F31076",-1
"F31077",-1
"F31078",-1
"F31079",-1
"F31080",-1
"F31081",-1
"F31082",-1
"F31083",-1
"F31084",-1
"F31085",-1
"F31086",-1
"F31087",-1
"F31088",-1
"F31089",-1
"F31090",-1
"F31091",-1
"F31092",-1
"F31093",-1
"F31094",-1
"F31095",-1
"F31096",-1
"F31097",-1
"F31098",-1
"F31099",-1
"F31100",-1
"F31101",-1
"F31102",-1
"F31103",-1
"F31104",-1
"F31105",-1
"F31106",-1
"F31107",-1
"F31108",-1
"F31109",-1
"F31110",-1
"F31111",-1
"F31112",-1
"F31113",-1
"F31114",-1
"F31115",-1
"F31116",-1
"F31117",-1
"F31118",-1
"F31119",-1
"F31120",-1
"F31121",-1
"F31122",-1
"F31123",-1
"F31124",-1
"F31125",-1
"F31126",-1
"F31127",-1
"F31128",-1
"F31129",-1
"F31130",-1
"F31131",-1
"F31132",-1
"F31133",-1
"F31134",-1
"F31135",-1
"F31136",-1
"F31137",-1
"F31138",-1
"F31139",-1
"F31140",-1
"F31141",-1
"F31142",-1
"F31143",-1
"F31144",-1
"F31145",-1
"F31146",-1
"F31147",-1
"F31148",-1
"F31149",-1
"F31150",-1
"F31151",-1
"F31152",-1
"F31153",-1
"F31154",-1
"F31155",-1
"F31156",-1
"F31157",-1
"F31158",-1
"F31159",-1
"F31160",-1
"F31161",-1
"F31162",-1
"F31163",-1
"F31164",-1
"F31165",-1
"F31166",-1
"F31167",-1
"F31168",-1
"F31169",-1
"F31170",-1
"F31171",-1
"F31172",-1
"F31173",-1
"F31174",-1
"F31175",-1
"F31176",-1
"F31177",-1
"F31178",-1
"F31179",-1
"F31180",-1
"F31181",-1
"F31182",-1
"F31183",-1
"F31184",-1
"F31185",-1
"F31186",-1
"F31187",-1
"F31188",-1
"F31189",-1
"F31190",-1
"F31191",-1
"F31192",-1
"F31193",-1
"F31194",-1
"F31195",-1
"F31196",-1
"F31197",-1
"F31198",-1
"F31199",-1
"F31200",-1
"F31201",-1
"F31202",-1
"F31203",-1
"F31204",-1
"F31205",-1
"F31206",-1
"F31207",-1
"F31208",-1
"F31209",-1
"F31210",-1
"F31211",-1
"F31212",-1
"F31213",-1
"F31214",-1
"F31215",-1
"F31216",-1
"F31217",-1
"F31218",-1
"F31219",-1
"F31220",-1
"F31221",-1
"F31222",-1
"F31223",-1
"F31224",-1
"F31225",-1
"F31226",-1
"F31227",-1
"F31228",-1
"F31229",-1
"F31230",-1
"F31231",-1
"F31232",-1
"F31233",-1
"F31234",-1
"F31235",-1
"F31236",-1
"F31237",-1
"F31238",-1
"F31239",-1
"F31240",-1
"F31241",-1
"F31242",-1
"F31243",-1
"F31244",-1
"F31245",-1
"F31246",-1
"F31247",-1
"F31248",-1
"F31249",-1
"F31250",-1
"F31251",-1
"F31252",-1
"F31253",-1
"F31254",-1
"F31255",-1
"F31256",-1
"F31257",-1
"F31258",-1
"F31259",-1
"F31260",-1
"F31261",-1
"F31262",-1
"F31263",-1
"F31264",-1
"F31265",-1
"F31266",-1
"F31267",-1
"F31268",-1
"F31269",-1
"F31270",-1
"F31271",-1
"F31272",-1
"F31273",-1
"F31274",-1
"F31275",-1
"F31276",-1
"F31277",-1
"F31278",-1
"F31279",-1
"F31280",-1
"F31281",-1
"F31282",-1
"F31283",-1
"F31284",-1
"F31285",-1
"F31286",-1
"F31287",-1
"F31288",-1
"F31289",-1
"F31290",-1
"F31291",-1
"F31292",-1
"F31293",-1
"F31294",-1
"F31295",-1
"F31296",-1
"F31297",-1
"F31298",-1
"F31299",-1
"F31300",-1
"F31301",-1
"F31302",-1
"F31303",-1
"F31304",-1
"F31305",-1
"F31306",-1
"F31307",-1
"F31308",-1
"F31309",-1
"F31310",-1
"F31311",-1
"F31312",-1
"F31313",-1
"F31314",-1
"F31315",-1
"F31316",-1
"F31317",-1
"F31318",-1
"F31319",-1
"F31320",-1
"F31321",-1
"F31322",-1
"F31323",-1
"F31324",-1
"F31325",-1
"F31326",-1
"F31327",-1
"F31328",-1
"F31329",-1
"F31330",-1
"F31331",-1
"F31332",-1
"F31333",-1
"F31334",-1
"F31335",-1
"F31336",-1
"F31337",-1
"F31338",-1
"F31339",-1
"F31340",-1
"F31341",-1
"F31342",-1
"F31343",-1
"F31344",-1
"F31345",-1
"F31346",-1
"F31347",-1
"F31348",-1
"F31349",-1
"F31350",-1
"F31351",-1
"F31352",-1
"F31353",-1
"F31354",-1
"F31355",-1
"F31356",-1
"F31357",-1
"F31358",-1
"F31359",-1
"F31360",-1
"F31361",-1
"F31362",-1
"F31363",-1
"F31364",-1
"F31365",-1
"F31366",-1
"F31367",-1
"F31368",-1
"F31369",-1
"F31370",-1
"F31371",-1
"F31372",-1
"F31373",-1
"F31374",-1
"F31375",-1
"F31376",-1
"F31377",-1
"F31378",-1
"F31379",-1
"F31380",-1
"F31381",-1
"F31382",-1
"F31383",-1
"F31384",-1
"F31385",-1
"F31386",-1
"F31387",-1
"F31388",-1
"F31389",-1
"F31390",-1
"F31391",-1
"F31392",-1
"F31393",-1
"F31394",-1
"F31395",-1
"F31396",-1
"F31397",-1
"F31398",-1
"F31399",-1
"F31400",-1
"F31401",-1
"F31402",-1
"F31403",-1
"F31404",-1
"F31405",-1
"F31406",-1
"F31407",-1
"F31408",-1
"F31409",-1
"F31410",-1
"F31411",-1
"F31412",-1
"F31413",-1
"F31414",-1
"F31415",-1
"F31416",-1
"F31417",-1
"F31418",-1
"F31419",-1
"F31420",-1
"F31421",-1
"F31422",-1
"F31423",-1
"F31424",-1
"F31425",-1
"F31426",-1
"F31427",-1
"F31428",-1
"F31429",-1
"F31430",-1
"F31431",-1
"F31432",-1
"F31433",-1
"F31434",-1
"F31435",-1
"F31436",-1
"F31437",-1
"F31438",-1
"F31439",-1
"F31440",-1
"F31441",-1
"F31442",-1
"F31443",-1
"F31444",-1
"F31445",-1
"F31446",-1
"F31447",-1
"F31448",-1
"F31449",-1
"F31450",-1
"F31451",-1
"F31452",-1
"F31453",-1
"F31454",-1
"F31455",-1
"F31456",-1
"F31457",-1
"F31458",-1
"F31459",-1
"F31460",-1
"F31461",-1
"F31462",-1
"F31463",-1
"F31464",-1
"F31465",-1
"F31466",-1
"F31467",-1
"F31468",-1
"F31469",-1
"F31470",-1
"F31471",-1
"F31472",-1
"F31473",-1
"F31474",-1
"F31475",-1
"F31476",-1
"F31477",-1
"F31478",-1
"F31479",-1
"F31480",-1
"F31481",-1
"F31482",-1
"F31483",-1
"F31484",-1
"F31485",-1
"F31486",-1
"F31487",-1
"F31488",-1
"F31489",-1
"F31490",-1
"F31491",-1
"F31492",-1
"F31493",-1
"F31494",-1
"F31495",-1
"F31496",-1
"F31497",-1
"F31498",-1
"F31499",-1
"F31500",-1
"F31501",-1
"F31502",-1
"F31503",-1
"F31504",-1
"F31505",-1
"F31506",-1
"F31507",-1
"F31508",-1
"F31509",-1
"F31510",-1
"F31511",-1
"F31512",-1
"F31513",-1
"F31514",-1
"F31515",-1
"F31516",-1
"F31517",-1
"F31518",-1
"F31519",-1
"F31520",-1
"F31521",-1
"F31522",-1
"F31523",-1
"F31524",-1
"F31525",-1
"F31526",-1
"F31527",-1
"F31528",-1
"F31529",-1
"F31530",-1
"F31531",-1
"F31532",-1
"F31533",-1
"F31534",-1
"F31535",-1
"F31536",-1
"F31537",-1
"F31538",-1
"F31539",-1
"F31540",-1
"F31541",-1
"F31542",-1
"F31543",-1
"F31544",-1
"F31545",-1
"F31546",-1
"F31547",-1
"F31548",-1
"F31549",-1
"F31550",-1
"F31551",-1
"F31552",-1
"F31553",-1
"F31554",-1
"F31555",-1
"F31556",-1
"F31557",-1
"F31558",-1
"F31559",-1
"F31560",-1
"F31561",-1
"F31562",-1
"F31563",-1
"F31564",-1
"F31565",-1
"F31566",-1
"F31567",-1
"F31568",-1
"F31569",-1
"F31570",-1
"F31571",-1
"F31572",-1
"F31573",-1
"F31574",-1
"F31575",-1
"F31576",-1
"F31577",-1
"F31578",-1
"F31579",-1
"F31580",-1
"F31581",-1
"F31582",-1
"F31583",-1
"F31584",-1
"F31585",-1
"F31586",-1
"F31587",-1
"F31588",-1
"F31589",-1
"F31590",-1
"F31591",-1
"F31592",-1
"F31593",-1
"F31594",-1
"F31595",-1
"F31596",-1
"F31597",-1
"F31598",-1
"F31599",-1
"F31600",-1
"F31601",-1
"F31602",-1
"F31603",-1
"F31604",-1
"F31605",-1
"F31606",-1
"F31607",-1
"F31608",-1
"F31609",-1
"F31610",-1
"F31611",-1
"F31612",-1
"F31613",-1
"F31614",-1
"F31615",-1
"F31616",-1
"F31617",-1
"F31618",-1
"F31619",-1
"F31620",-1
"F31621",-1
"F31622",-1
"F31623",-1
"F31624",-1
"F31625",-1
"F31626",-1
"F31627",-1
"F31628",-1
"F31629",-1
"F31630",-1
"F31631",-1
"F31632",-1
"F31633",-1
"F31634",-1
"F31635",-1
"F31636",-1
"F31637",-1
"F31638",-1
"F31639",-1
"F31640",-1
"F31641",-1
"F31642",-1
"F31643",-1
"F31644",-1
"F31645",-1
"F31646",-1
"F31647",-1
"F31648",-1
"F31649",-1
"F31650",-1
"F31651",-1
"F31652",-1
"F31653",-1
"F31654",-1
"F31655",-1
"F31656",-1
"F31657",-1
"F31658",-1
"F31659",-1
"F31660",-1
"F31661",-1
"F31662",-1
"F31663",-1
"F31664",-1
"F31665",-1
"F31666",-1
"F31667",-1
"F31668",-1
"F31669",-1
"F31670",-1
"F31671",-1
"F31672",-1
"F31673",-1
"F31674",-1
"F31675",-1
"F31676",-1
"F31677",-1
"F31678",-1
"F31679",-1
"F31680",-1
"F31681",-1
"F31682",-1
"F31683",-1
"F31684",-1
"F31685",-1
"F31686",-1
"F31687",-1
"F31688",-1
"F31689",-1
"F31690",-1
"F31691",-1
"F31692",-1
"F31693",-1
"F31694",-1
"F31695",-1
"F31696",-1
"F31697",-1
"F31698",-1
"F31699",-1
"F31700",-1
"F31701",-1
"F31702",-1
"F31703",-1
"F31704",-1
"F31705",-1
"F31706",-1
"F31707",-1
"F31708",-1
"F31709",-1
"F31710",-1
"F31711",-1
"F31712",-1
"F31713",-1
"F31714",-1
"F31715",-1
"F31716",-1
"F31717",-1
"F31718",-1
"F31719",-1
"F31720",-1
"F31721",-1
"F31722",-1
"F31723",-1
"F31724",-1
"F31725",-1
"F31726",-1
"F31727",-1
"F31728",-1
"F31729",-1
"F31730",-1
"F31731",-1
"F31732",-1
"F31733",-1
"F31734",-1
"F31735",-1
"F31736",-1
"F31737",-1
"F31738",-1
"F31739",-1
"F31740",-1
"F31741",-1
"F31742",-1
"F31743",-1
"F31744",-1
"F31745",-1
"F31746",-1
"F31747",-1
"F31748",-1
"F31749",-1
"F31750",-1
"F31751",-1
"F31752",-1
"F31753",-1
"F31754",-1
"F31755",-1
"F31756",-1
"F31757",-1
"F31758",-1
"F31759",-1
"F31760",-1
"F31761",-1
"F31762",-1
"F31763",-1
"F31764",-1
"F31765",-1
"F31766",-1
"F31767",-1
"F31768",-1
"F31769",-1
"F31770",-1
"F31771",-1
"F31772",-1
"F31773",-1
"F31774",-1
"F31775",-1
"F31776",-1
"F31777",-1
"F31778",-1
"F31779",-1
"F31780",-1
"F31781",-1
"F31782",-1
"F31783",-1
"F31784",-1
"F31785",-1
"F31786",-1
"F31787",-1
"F31788",-1
"F31789",-1
"F31790",-1
"F31791",-1
"F31792",-1
"F31793",-1
"F31794",-1
"F31795",-1
"F31796",-1
"F31797",-1
"F31798",-1
"F31799",-1
"F31800",-1
"F31801",-1
"F31802",-1
"F31803",-1
"F31804",-1
"F31805",-1
"F31806",-1
"F31807",-1
"F31808",-1
"F31809",-1
"F31810",-1
"F31811",-1
"F31812",-1
"F31813",-1
"F31814",-1
"F31815",-1
"F31816",-1
"F31817",-1
"F31818",-1
"F31819",-1
"F31820",-1
"F31821",-1
"F31822",-1
"F31823",-1
"F31824",-1
"F31825",-1
"F31826",-1
"F31827",-1
"F31828",-1
"F31829",-1
"F31830",-1
"F31831",-1
"F31832",-1
"F31833",-1
"F31834",-1
"F31835",-1
"F31836",-1
"F31837",-1
"F31838",-1
"F31839",-1
"F31840",-1
"F31841",-1
"F31842",-1
"F31843",-1
"F31844",-1
"F31845",-1
"F31846",-1
"F31847",-1
"F31848",-1
"F31849",-1
"F31850",-1
"F31851",-1
"F31852",-1
"F31853",-1
"F31854",-1
"F31855",-1
"F31856",-1
"F31857",-1
"F31858",-1
"F31859",-1
"F31860",-1
"F31861",-1
"F31862",-1
"F31863",-1
"F31864",-1
"F31865",-1
"F31866",-1
"F31867",-1
"F31868",-1
"F31869",-1
"F31870",-1
"F31871",-1
"F31872",-1
"F31873",-1
"F31874",-1
"F31875",-1
"F31876",-1
"F31877",-1
"F31878",-1
"F31879",-1
"F31880",-1
"F31881",-1
"F31882",-1
"F31883",-1
"F31884",-1
"F31885",-1
"F31886",-1
"F31887",-1
"F31888",-1
"F31889",-1
"F31890",-1
"F31891",-1
"F31892",-1
"F31893",-1
"F31894",-1
"F31895",-1
"F31896",-1
"F31897",-1
"F31898",-1
"F31899",-1
"F31900",-1
"F31901",-1
"F31902",-1
"F31903",-1
"F31904",-1
"F31905",-1
"F31906",-1
"F31907",-1
"F31908",-1
"F31909",-1
"F31910",-1
"F31911",-1
"F31912",-1
"F31913",-1
"F31914",-1
"F31915",-1
"F31916",-1
"F31917",-1
"F31918",-1
"F31919",-1
"F31920",-1
"F31921",-1
"F31922",-1
"F31923",-1
"F31924",-1
"F31925",-1
"F31926",-1
"F31927",-1
"F31928",-1
"F31929",-1
"F31930",-1
"F31931",-1
"F31932",-1
"F31933",-1
"F31934",-1
"F31935",-1
"F31936",-1
"F31937",-1
"F31938",-1
"F31939",-1
"F31940",-1
"F31941",-1
"F31942",-1
"F31943",-1
"F31944",-1
"F31945",-1
"F31946",-1
"F31947",-1
"F31948",-1
"F31949",-1
"F31950",-1
"F31951",-1
"F31952",-1
"F31953",-1
"F31954",-1
"F31955",-1
"F31956",-1
"F31957",-1
"F31958",-1
"F31959",-1
"F31960",-1
"F31961",-1
"F31962",-1
"F31963",-1
"F31964",-1
"F31965",-1
"F31966",-1
"F31967",-1
"F31968",-1
"F31969",-1
"F31970",-1
"F31971",-1
"F31972",-1
"F31973",-1
"F31974",-1
"F31975",-1
"F31976",-1
"F31977",-1
"F31978",-1
"F31979",-1
"F31980",-1
"F31981",-1
"F31982",-1
"F31983",-1
"F31984",-1
"F31985",-1
"F31986",-1
"F31987",-1
"F31988",-1
"F31989",-1
"F31990",-1
"F31991",-1
"F31992",-1
"F31993",-1
"F31994",-1
"F31995",-1
"F31996",-1
"F31997",-1
"F31998",-1
"F31999",-1
"F32000",-1
"F32001",-1
"F32002",-1
"F32003",-1
"F32004",-1
"F32005",-1
"F32006",-1
"F32007",-1
"F32008",-1
"F32009",-1
"F32010",-1
"F32011",-1
"F32012",-1
"F32013",-1
"F32014",-1
"F32015",-1
"F32016",-1
"F32017",-1
"F32018",-1
"F32019",-1
"F32020",-1
"F32021",-1
"F32022",-1
"F32023",-1
"F32024",-1
"F32025",-1
"F32026",-1
"F32027",-1
"F32028",-1
"F32029",-1
"F32030",-1
"F32031",-1
"F32032",-1
"F32033",-1
"F32034",-1
"F32035",-1
"F32036",-1
"F32037",-1
"F32038",-1
"F32039",-1
"F32040",-1
"F32041",-1
"F32042",-1
"F32043",-1
"F32044",-1
"F32045",-1
"F32046",-1
"F32047",-1
"F32048",-1
"F32049",-1
"F32050",-1
"F32051",-1
"F32052",-1
"F32053",-1
"F32054",-1
"F32055",-1
"F32056",-1
"F32057",-1
"F32058",-1
"F32059",-1
"F32060",-1
"F32061",-1
"F32062",-1
"F32063",-1
"F32064",-1
"F32065",-1
"F32066",-1
"F32067",-1
"F32068",-1
"F32069",-1
"F32070",-1
"F32071",-1
"F32072",-1
"F32073",-1
"F32074",-1
"F32075",-1
"F32076",-1
"F32077",-1
"F32078",-1
"F32079",-1
"F32080",-1
"F32081",-1
"F32082",-1
"F32083",-1
"F32084",-1
"F32085",-1
"F32086",-1
"F32087",-1
"F32088",-1
"F32089",-1
"F32090",-1
"F32091",-1
"F32092",-1
"F32093",-1
"F32094",-1
"F32095",-1
"F32096",-1
"F32097",-1
"F32098",-1
"F32099",-1
"F32100",-1
"F32101",-1
"F32102",-1
"F32103",-1
"F32104",-1
"F32105",-1
"F32106",-1
"F32107",-1
"F32108",-1
"F32109",-1
"F32110",-1
"F32111",-1
"F32112",-1
"F32113",-1
"F32114",-1
"F32115",-1
"F32116",-1
"F32117",-1
"F32118",-1
"F32119",-1
"F32120",-1
"F32121",-1
"F32122",-1
"F32123",-1
"F32124",-1
"F32125",-1
"F32126",-1
"F32127",-1
"F32128",-1
"F32129",-1
"F32130",-1
"F32131",-1
"F32132",-1
"F32133",-1
"F32134",-1
"F32135",-1
"F32136",-1
"F32137",-1
"F32138",-1
"F32139",-1
"F32140",-1
"F32141",-1
"F32142",-1
"F32143",-1
"F32144",-1
"F32145",-1
"F32146",-1
"F32147",-1
"F32148",-1
"F32149",-1
"F32150",-1
"F32151",-1
"F32152",-1
"F32153",-1
"F32154",-1
"F32155",-1
"F32156",-1
"F32157",-1
"F32158",-1
"F32159",-1
"F32160",-1
"F32161",-1
"F32162",-1
"F32163",-1
"F32164",-1
"F32165",-1
"F32166",-1
"F32167",-1
"F32168",-1
"F32169",-1
"F32170",-1
"F32171",-1
"F32172",-1
"F32173",-1
"F32174",-1
"F32175",-1
"F32176",-1
"F32177",-1
"F32178",-1
"F32179",-1
"F32180",-1
"F32181",-1
"F32182",-1
"F32183",-1
"F32184",-1
"F32185",-1
"F32186",-1
"F32187",-1
"F32188",-1
"F32189",-1
"F32190",-1
"F32191",-1
"F32192",-1
"F32193",-1
"F32194",-1
"F32195",-1
"F32196",-1
"F32197",-1
"F32198",-1
"F32199",-1
"F32200",-1
"F32201",-1
"F32202",-1
"F32203",-1
"F32204",-1
"F32205",-1
"F32206",-1
"F32207",-1
"F32208",-1
"F32209",-1
"F32210",-1
"F32211",-1
"F32212",-1
"F32213",-1
"F32214",-1
"F32215",-1
"F32216",-1
"F32217",-1
"F32218",-1
"F32219",-1
"F32220",-1
"F32221",-1
"F32222",-1
"F32223",-1
"F32224",-1
"F32225",-1
"F32226",-1
"F32227",-1
"F32228",-1
"F32229",-1
"F32230",-1
"F32231",-1
"F32232",-1
"F32233",-1
"F32234",-1
"F32235",-1
"F32236",-1
"F32237",-1
"F32238",-1
"F32239",-1
"F32240",-1
"F32241",-1
"F32242",-1
"F32243",-1
"F32244",-1
"F32245",-1
"F32246",-1
"F32247",-1
"F32248",-1
"F32249",-1
"F32250",-1
"F32251",-1
"F32252",-1
"F32253",-1
"F32254",-1
"F32255",-1
"F32256",-1
"F32257",-1
"F32258",-1
"F32259",-1
"F32260",-1
"F32261",-1
"F32262",-1
"F32263",-1
"F32264",-1
"F32265",-1
"F32266",-1
"F32267",-1
"F32268",-1
"F32269",-1
"F32270",-1
"F32271",-1
"F32272",-1
"F32273",-1
"F32274",-1
"F32275",-1
"F32276",-1
"F32277",-1
"F32278",-1
"F32279",-1
"F32280",-1
"F32281",-1
"F32282",-1
"F32283",-1
"F32284",-1
"F32285",-1
"F32286",-1
"F32287",-1
"F32288",-1
"F32289",-1
"F32290",-1
"F32291",-1
"F32292",-1
"F32293",-1
"F32294",-1
"F32295",-1
"F32296",-1
"F32297",-1
"F32298",-1
"F32299",-1
"F32300",-1
"F32301",-1
"F32302",-1
"F32303",-1
"F32304",-1
"F32305",-1
"F32306",-1
"F32307",-1
"F32308",-1
"F32309",-1
"F32310",-1
"F32311",-1
"F32312",-1
"F32313",-1
"F32314",-1
"F32315",-1
"F32316",-1
"F32317",-1
"F32318",-1
"F32319",-1
"F32320",-1
"F32321",-1
"F32322",-1
"F32323",-1
"F32324",-1
"F32325",-1
"F32326",-1
"F32327",-1
"F32328",-1
"F32329",-1
"F32330",-1
"F32331",-1
"F32332",-1
"F32333",-1
"F32334",-1
"F32335",-1
"F32336",-1
"F32337",-1
"F32338",-1
"F32339",-1
"F32340",-1
"F32341",-1
"F32342",-1
"F32343",-1
"F32344",-1
"F32345",-1
"F32346",-1
"F32347",-1
"F32348",-1
"F32349",-1
"F32350",-1
"F32351",-1
"F32352",-1
"F32353",-1
"F32354",-1
"F32355",-1
"F32356",-1
"F32357",-1
"F32358",-1
"F32359",-1
"F32360",-1
"F32361",-1
"F32362",-1
"F32363",-1
"F32364",-1
"F32365",-1
"F32366",-1
"F32367",-1
"F32368",-1
"F32369",-1
"F32370",-1
"F32371",-1
"F32372",-1
"F32373",-1
"F32374",-1
"F32375",-1
"F32376",-1
"F32377",-1
"F32378",-1
"F32379",-1
"F32380",-1
"F32381",-1
"F32382",-1
"F32383",-1
"F32384",-1
"F32385",-1
"F32386",-1
"F32387",-1
"F32388",-1
"F32389",-1
"F32390",-1
"F32391",-1
"F32392",-1
"F32393",-1
"F32394",-1
"F32395",-1
"F32396",-1
"F32397",-1
"F32398",-1
"F32399",-1
"F32400",-1
"F32401",-1
"F32402",-1
"F32403",-1
"F32404",-1
"F32405",-1
"F32406",-1
"F32407",-1
"F32408",-1
"F32409",-1
"F32410",-1
"F32411",-1
"F32412",-1
"F32413",-1
"F32414",-1
"F32415",-1
"F32416",-1
"F32417",-1
"F32418",-1
"F32419",-1
"F32420",-1
"F32421",-1
"F32422",-1
"F32423",-1
"F32424",-1
"F32425",-1
"F32426",-1
"F32427",-1
"F32428",-1
"F32429",-1
"F32430",-1
"F32431",-1
"F32432",-1
"F32433",-1
"F32434",-1
"F32435",-1
"F32436",-1
"F32437",-1
"F32438",-1
"F32439",-1
"F32440",-1
"F32441",-1
"F32442",-1
"F32443",-1
"F32444",-1
"F32445",-1
"F32446",-1
"F32447",-1
"F32448",-1
"F32449",-1
"F32450",-1
"F32451",-1
"F32452",-1
"F32453",-1
"F32454",-1
"F32455",-1
"F32456",-1
"F32457",-1
"F32458",-1
"F32459",-1
"F32460",-1
"F32461",-1
"F32462",-1
"F32463",-1
"F32464",-1
"F32465",-1
"F32466",-1
"F32467",-1
"F32468",-1
"F32469",-1
"F32470",-1
"F32471",-1
"F32472",-1
"F32473",-1
"F32474",-1
"F32475",-1
"F32476",-1
"F32477",-1
"F32478",-1
"F32479",-1
"F32480",-1
"F32481",-1
"F32482",-1
"F32483",-1
"F32484",-1
"F32485",-1
"F32486",-1
"F32487",-1
"F32488",-1
"F32489",-1
"F32490",-1
"F32491",-1
"F32492",-1
"F32493",-1
"F32494",-1
"F32495",-1
"F32496",-1
"F32497",-1
"F32498",-1
"F32499",-1
"F32500",-1
"F32501",-1
"F32502",-1
"F32503",-1
"F32504",-1
"F32505",-1
"F32506",-1
"F32507",-1
"F32508",-1
"F32509",-1
"F32510",-1
"F32511",-1
"F32512",-1
"F32513",-1
"F32514",-1
"F32515",-1
"F32516",-1
"F32517",-1
"F32518",-1
"F32519",-1
"F32520",-1
"F32521",-1
"F32522",-1
"F32523",-1
"F32524",-1
"F32525",-1
"F32526",-1
"F32527",-1
"F32528",-1
"F32529",-1
"F32530",-1
"F32531",-1
"F32532",-1
"F32533",-1
"F32534",-1
"F32535",-1
"F32536",-1
"F32537",-1
"F32538",-1
"F32539",-1
"F32540",-1
"F32541",-1
"F32542",-1
"F32543",-1
"F32544",-1
"F32545",-1
"F32546",-1
"F32547",-1
"F32548",-1
"F32549",-1
"F32550",-1
"F32551",-1
"F32552",-1
"F32553",-1
"F32554",-1
"F32555",-1
"F32556",-1
"F32557",-1
"F32558",-1
"F32559",-1
"F32560",-1
"F32561",-1
"F32562",-1
"F32563",-1
"F32564",-1
"F32565",-1
"F32566",-1
"F32567",-1
"F32568",-1
"F32569",-1
"F32570",-1
"F32571",-1
"F32572",-1
"F32573",-1
"F32574",-1
"F32575",-1
"F32576",-1
"F32577",-1
"F32578",-1
"F32579",-1
"F32580",-1
"F32581",-1
"F32582",-1
"F32583",-1
"F32584",-1
"F32585",-1
"F32586",-1
"F32587",-1
"F32588",-1
"F32589",-1
"F32590",-1
"F32591",-1
"F32592",-1
"F32593",-1
"F32594",-1
"F32595",-1
"F32596",-1
"F32597",-1
"F32598",-1
"F32599",-1
"F32600",-1
"F32601",-1
"F32602",-1
"F32603",-1
"F32604",-1
"F32605",-1
"F32606",-1
"F32607",-1
"F32608",-1
"F32609",-1
"F32610",-1
"F32611",-1
"F32612",-1
"F32613",-1
"F32614",-1
"F32615",-1
"F32616",-1
"F32617",-1
"F32618",-1
"F32619",-1
"F32620",-1
"F32621",-1
"F32622",-1
"F32623",-1
"F32624",-1
"F32625",-1
"F32626",-1
"F32627",-1
"F32628",-1
"F32629",-1
"F32630",-1
"F32631",-1
"F32632",-1
"F32633",-1
"F32634",-1
"F32635",-1
"F32636",-1
"F32637",-1
"F32638",-1
"F32639",-1
"F32640",-1
"F32641",-1
"F32642",-1
"F32643",-1
"F32644",-1
"F32645",-1
"F32646",-1
"F32647",-1
"F32648",-1
"F32649",-1
"F32650",-1
"F32651",-1
"F32652",-1
"F32653",-1
"F32654",-1
"F32655",-1
"F32656",-1
"F32657",-1
"F32658",-1
"F32659",-1
"F32660",-1
"F32661",-1
"F32662",-1
"F32663",-1
"F32664",-1
"F32665",-1
"F32666",-1
"F32667",-1
"F32668",-1
"F32669",-1
"F32670",-1
"F32671",-1
"F32672",-1
"F32673",-1
"F32674",-1
"F32675",-1
"F32676",-1
"F32677",-1
"F32678",-1
"F32679",-1
"F32680",-1
"F32681",-1
"F32682",-1
"F32683",-1
"F32684",-1
"F32685",-1
"F32686",-1
"F32687",-1
"F32688",-1
"F32689",-1
"F32690",-1
"F32691",-1
"F32692",-1
"F32693",-1
"F32694",-1
"F32695",-1
"F32696",-1
"F32697",-1
"F32698",-1
"F32699",-1
"F32700",-1
"F32701",-1
"F32702",-1
"F32703",-1
"F32704",-1
"F32705",-1
"F32706",-1
"F32707",-1
"F32708",-1
"F32709",-1
"F32710",-1
"F32711",-1
"F32712",-1
"F32713",-1
"F32714",-1
"F32715",-1
"F32716",-1
"F32717",-1
"F32718",-1
"F32719",-1
"F32720",-1
"F32721",-1
"F32722",-1
"F32723",-1
"F32724",-1
"F32725",-1
"F32726",-1
"F32727",-1
"F32728",-1
"F32729",-1
"F32730",-1
"F32731",-1
"F32732",-1
"F32733",-1
"F32734",-1
"F32735",-1
"F32736",-1
"F32737",-1
"F32738",-1
"F32739",-1
"F32740",-1
"F32741",-1
"F32742",-1
"F32743",-1
"F32744",-1
"F32745",-1
"F32746",-1
"F32747",-1
"F32748",-1
"F32749",-1
"F32750",-1
"F32751",-1
"F32752",-1
