"Cust_id","Active_Customer","NA"
"F34755",1,0.516590058803558
"F34756",0,0.503453195095062
"F34757",0,0.475816875696182
"F34758",0,0.482261180877686
"F34759",0,0.475291073322296
"F34760",0,0.472766548395157
"F34761",0,0.495079666376114
"F34762",1,0.541571974754333
"F34763",0,0.497611314058304
"F34764",0,0.471076905727386
"F34765",0,0.508747935295105
"F34766",1,0.533480286598206
"F34767",0,0.513687014579773
"F34768",0,0.486208617687225
"F34769",1,0.541571974754333
"F34770",0,0.47412434220314
"F34771",0,0.484129905700684
"F34772",0,0.472766548395157
"F34773",0,0.487614840269089
"F34774",1,0.516590058803558
"F34775",0,0.482261180877686
"F34776",1,0.51600706577301
"F34777",0,0.495079666376114
"F34778",0,0.478501498699188
"F34779",0,0.473949670791626
"F34780",0,0.473847091197968
"F34781",0,0.474908351898193
"F34782",0,0.484129905700684
"F34783",0,0.470269650220871
"F34784",1,0.533480286598206
"F34785",0,0.486208617687225
"F34786",0,0.473847091197968
"F34787",0,0.513874113559723
"F34788",0,0.50496232509613
"F34789",0,0.493370801210403
"F34790",1,0.518167674541473
"F34791",0,0.470444351434708
"F34792",0,0.513634920120239
"F34793",1,0.515328109264374
"F34794",0,0.500253856182098
"F34795",0,0.488503992557526
"F34796",0,0.487614840269089
"F34797",1,0.515187084674835
"F34798",1,0.515187084674835
"F34799",0,0.492149233818054
"F34800",1,0.533480286598206
"F34801",0,0.493370801210403
"F34802",1,0.532706439495087
"F34803",0,0.514814496040344
"F34804",1,0.532706439495087
"F34805",0,0.475547462701797
"F34806",1,0.52547812461853
"F34807",0,0.493370801210403
"F34808",0,0.514339029788971
"F34809",0,0.47561314702034
"F34810",0,0.474096834659576
"F34811",0,0.47412434220314
"F34812",0,0.483168333768845
"F34813",0,0.472766548395157
"F34814",0,0.502179563045502
"F34815",0,0.47316586971283
"F34816",0,0.493984878063202
"F34817",1,0.532075762748718
"F34818",1,0.543753921985626
"F34819",0,0.474654406309128
"F34820",0,0.48137828707695
"F34821",1,0.541571974754333
"F34822",0,0.482261180877686
"F34823",0,0.493370801210403
"F34824",1,0.541571974754333
"F34825",0,0.494259566068649
"F34826",0,0.497108399868011
"F34827",0,0.491507649421692
"F34828",1,0.533480286598206
"F34829",0,0.482261180877686
"F34830",0,0.475055515766144
"F34831",0,0.476803719997406
"F34832",1,0.51600706577301
"F34833",0,0.513554871082306
"F34834",0,0.470444351434708
"F34835",1,0.518167674541473
"F34836",1,0.532706439495087
"F34837",0,0.514477670192719
"F34838",0,0.498765885829926
"F34839",0,0.47097435593605
"F34840",1,0.51587575674057
"F34841",1,0.522112607955933
"F34842",0,0.493370801210403
"F34843",1,0.543753921985626
"F34844",0,0.494672805070877
"F34845",0,0.496068626642227
"F34846",0,0.484129905700684
"F34847",0,0.487614840269089
"F34848",0,0.496521055698395
"F34849",0,0.489207029342651
"F34850",1,0.51600706577301
"F34851",0,0.472766548395157
"F34852",0,0.514619469642639
"F34853",1,0.516590058803558
"F34854",0,0.484129905700684
"F34855",1,0.533480286598206
"F34856",0,0.494117319583893
"F34857",0,0.484786957502365
"F34858",1,0.533480286598206
"F34859",0,0.487614840269089
"F34860",0,0.47561314702034
"F34861",0,0.472755372524261
"F34862",0,0.472755372524261
"F34863",0,0.513874113559723
"F34864",0,0.494259566068649
"F34865",0,0.484129905700684
"F34866",0,0.496068626642227
"F34867",0,0.493984878063202
"F34868",0,0.470444351434708
"F34869",0,0.496068626642227
"F34870",0,0.481659352779388
"F34871",0,0.487614840269089
"F34872",1,0.543753921985626
"F34873",0,0.470269650220871
"F34874",0,0.492149233818054
"F34875",0,0.470444351434708
"F34876",1,0.51600706577301
"F34877",1,0.533480286598206
"F34878",1,0.543753921985626
"F34879",1,0.521416127681732
"F34880",1,0.518167674541473
"F34881",1,0.533480286598206
"F34882",0,0.500331401824951
"F34883",1,0.532706439495087
"F34884",1,0.51600706577301
"F34885",0,0.512321710586548
"F34886",1,0.533480286598206
"F34887",0,0.508914351463318
"F34888",0,0.484786957502365
"F34889",0,0.496068626642227
"F34890",0,0.493370801210403
"F34891",1,0.532326757907867
"F34892",0,0.514814496040344
"F34893",1,0.533480286598206
"F34894",0,0.513025283813477
"F34895",0,0.487614840269089
"F34896",1,0.543753921985626
"F34897",0,0.47412434220314
"F34898",0,0.48087403178215
"F34899",0,0.513634920120239
"F34900",0,0.495079666376114
"F34901",1,0.516590058803558
"F34902",0,0.514323532581329
"F34903",1,0.518167674541473
"F34904",1,0.515187084674835
"F34905",0,0.474908351898193
"F34906",0,0.494117319583893
"F34907",0,0.496521055698395
"F34908",0,0.47412434220314
"F34909",0,0.484129905700684
"F34910",0,0.514173686504364
"F34911",1,0.518167674541473
"F34912",0,0.496068626642227
"F34913",0,0.473949670791626
"F34914",0,0.496068626642227
"F34915",0,0.495079666376114
"F34916",0,0.47561314702034
"F34917",0,0.512638092041016
"F34918",0,0.474908351898193
"F34919",1,0.532326757907867
"F34920",1,0.543753921985626
"F34921",0,0.513945937156677
"F34922",0,0.494259566068649
"F34923",0,0.503453195095062
"F34924",0,0.474908351898193
"F34925",0,0.484129905700684
"F34926",0,0.472766548395157
"F34927",0,0.472766548395157
"F34928",0,0.49376854300499
"F34929",0,0.474908351898193
"F34930",1,0.533480286598206
"F34931",1,0.543753921985626
"F34932",0,0.474096834659576
"F34933",0,0.486208617687225
"F34934",1,0.541571974754333
"F34935",0,0.493984878063202
"F34936",1,0.531135201454163
"F34937",0,0.47561314702034
"F34938",1,0.51600706577301
"F34939",1,0.515187084674835
"F34940",1,0.51600706577301
"F34941",0,0.472766548395157
"F34942",0,0.470444351434708
"F34943",0,0.480571061372757
"F34944",0,0.487614840269089
"F34945",0,0.472766548395157
"F34946",0,0.481659352779388
"F34947",0,0.496246248483658
"F34948",0,0.494259566068649
"F34949",0,0.484129905700684
"F34950",0,0.493984878063202
"F34951",0,0.482261180877686
"F34952",1,0.518167674541473
"F34953",0,0.486208617687225
"F34954",1,0.518167674541473
"F34955",0,0.474908351898193
"F34956",0,0.484209269285202
"F34957",1,0.51600706577301
"F34958",1,0.518167674541473
"F34959",0,0.503453195095062
"F34960",1,0.543753921985626
"F34961",1,0.543753921985626
"F34962",0,0.510750412940979
"F34963",0,0.512647390365601
"F34964",1,0.51600706577301
"F34965",0,0.493370801210403
"F34966",0,0.471076905727386
"F34967",0,0.473847091197968
"F34968",1,0.543753921985626
"F34969",0,0.478925168514252
"F34970",0,0.481659352779388
"F34971",0,0.512647390365601
"F34972",0,0.494873702526093
"F34973",0,0.487614840269089
"F34974",0,0.498649269342422
"F34975",0,0.487614840269089
"F34976",0,0.497918009757996
"F34977",0,0.487614840269089
"F34978",1,0.51600706577301
"F34979",1,0.543753921985626
"F34980",0,0.479487776756287
"F34981",1,0.543753921985626
"F34982",1,0.517791926860809
"F34983",0,0.496969699859619
"F34984",0,0.471959054470062
"F34985",1,0.543753921985626
"F34986",0,0.470269650220871
"F34987",0,0.500470161437988
"F34988",0,0.472766548395157
"F34989",0,0.473039984703064
"F34990",0,0.47412434220314
"F34991",1,0.533480286598206
"F34992",0,0.512638092041016
"F34993",1,0.51600706577301
"F34994",0,0.498639553785324
"F34995",0,0.482261180877686
"F34996",0,0.474096834659576
"F34997",0,0.472755372524261
"F34998",1,0.531874597072601
"F34999",0,0.47534117102623
"F35000",0,0.49693638086319
"F35001",0,0.470444351434708
"F35002",0,0.512053608894348
"F35003",1,0.533480286598206
"F35004",0,0.47178116440773
"F35005",0,0.492396354675293
"F35006",1,0.53098726272583
"F35007",1,0.533480286598206
"F35008",0,0.513008236885071
"F35009",0,0.473847091197968
"F35010",0,0.495079666376114
"F35011",0,0.484129905700684
"F35012",1,0.532326757907867
"F35013",0,0.495079666376114
"F35014",1,0.516910672187805
"F35015",1,0.543753921985626
"F35016",0,0.514339029788971
"F35017",1,0.51600706577301
"F35018",0,0.495079666376114
"F35019",0,0.495079666376114
"F35020",1,0.532075762748718
"F35021",1,0.543753921985626
"F35022",1,0.541571974754333
"F35023",0,0.47412434220314
"F35024",0,0.494259566068649
"F35025",0,0.50044059753418
"F35026",0,0.497108399868011
"F35027",1,0.543753921985626
"F35028",0,0.49713522195816
"F35029",0,0.494873702526093
"F35030",0,0.484129905700684
"F35031",1,0.51600706577301
"F35032",0,0.502758681774139
"F35033",1,0.543753921985626
"F35034",0,0.513025283813477
"F35035",0,0.494974732398987
"F35036",0,0.473039984703064
"F35037",1,0.525530457496643
"F35038",0,0.482261180877686
"F35039",0,0.503453195095062
"F35040",0,0.470444351434708
"F35041",1,0.541571974754333
"F35042",1,0.51600706577301
"F35043",1,0.533480286598206
"F35044",0,0.473847091197968
"F35045",0,0.506411731243134
"F35046",0,0.497273743152618
"F35047",0,0.495079666376114
"F35048",0,0.512638092041016
"F35049",0,0.47412434220314
"F35050",0,0.514323532581329
"F35051",0,0.495350033044815
"F35052",0,0.484129905700684
"F35053",0,0.472755372524261
"F35054",0,0.47412434220314
"F35055",1,0.51600706577301
"F35056",1,0.51600706577301
"F35057",0,0.470444351434708
"F35058",0,0.47561314702034
"F35059",0,0.487550169229507
"F35060",1,0.543753921985626
"F35061",1,0.51600706577301
"F35062",0,0.471076905727386
"F35063",0,0.472766548395157
"F35064",0,0.495079666376114
"F35065",0,0.493370801210403
"F35066",1,0.533480286598206
"F35067",0,0.480571061372757
"F35068",0,0.47412434220314
"F35069",0,0.496068626642227
"F35070",0,0.492396354675293
"F35071",0,0.494732320308685
"F35072",0,0.473141938447952
"F35073",0,0.481659352779388
"F35074",0,0.484129905700684
"F35075",0,0.494461178779602
"F35076",0,0.471587717533112
"F35077",1,0.533480286598206
"F35078",0,0.503453195095062
"F35079",0,0.47412434220314
"F35080",0,0.472755372524261
"F35081",0,0.497152537107468
"F35082",0,0.496068626642227
"F35083",0,0.506416380405426
"F35084",0,0.5135418176651
"F35085",0,0.495079666376114
"F35086",0,0.513731718063354
"F35087",0,0.514173686504364
"F35088",0,0.498522013425827
"F35089",0,0.484129905700684
"F35090",1,0.518167674541473
"F35091",0,0.494259566068649
"F35092",0,0.496068626642227
"F35093",0,0.511444866657257
"F35094",0,0.47561314702034
"F35095",1,0.51600706577301
"F35096",0,0.472755372524261
"F35097",0,0.496068626642227
"F35098",1,0.51600706577301
"F35099",1,0.519843697547913
"F35100",0,0.493370801210403
"F35101",0,0.498124986886978
"F35102",0,0.504885017871857
"F35103",1,0.543753921985626
"F35104",0,0.473141938447952
"F35105",0,0.500470161437988
"F35106",0,0.482261180877686
"F35107",0,0.472133755683899
"F35108",0,0.509973108768463
"F35109",0,0.483168333768845
"F35110",0,0.496521055698395
"F35111",0,0.483968675136566
"F35112",1,0.543753921985626
"F35113",0,0.493098646402359
"F35114",0,0.493370801210403
"F35115",0,0.484129905700684
"F35116",0,0.470269650220871
"F35117",1,0.543753921985626
"F35118",0,0.473998427391052
"F35119",1,0.541571974754333
"F35120",0,0.474096834659576
"F35121",1,0.543753921985626
"F35122",1,0.51600706577301
"F35123",0,0.494117319583893
"F35124",0,0.47561314702034
"F35125",0,0.487614840269089
"F35126",1,0.533480286598206
"F35127",0,0.472755372524261
"F35128",0,0.494259566068649
"F35129",0,0.474654406309128
"F35130",0,0.514459609985352
"F35131",0,0.496068626642227
"F35132",0,0.470269650220871
"F35133",0,0.514197945594788
"F35134",1,0.516674339771271
"F35135",0,0.493984878063202
"F35136",1,0.541571974754333
"F35137",0,0.472766548395157
"F35138",1,0.533480286598206
"F35139",0,0.496068626642227
"F35140",0,0.4847731590271
"F35141",0,0.482338964939117
"F35142",1,0.516659438610077
"F35143",0,0.493370801210403
"F35144",0,0.486208617687225
"F35145",0,0.487614840269089
"F35146",0,0.484129905700684
"F35147",0,0.475291073322296
"F35148",0,0.50715970993042
"F35149",0,0.494259566068649
"F35150",0,0.486208617687225
"F35151",1,0.543753921985626
"F35152",0,0.471076905727386
"F35153",1,0.5199214220047
"F35154",1,0.543753921985626
"F35155",1,0.518910586833954
"F35156",1,0.541571974754333
"F35157",0,0.51094651222229
"F35158",0,0.495631992816925
"F35159",0,0.494461178779602
"F35160",0,0.475547462701797
"F35161",0,0.472766548395157
"F35162",0,0.502385497093201
"F35163",0,0.47561314702034
"F35164",0,0.49572566151619
"F35165",0,0.471587717533112
"F35166",0,0.472766548395157
"F35167",0,0.492951095104218
"F35168",0,0.470269650220871
"F35169",1,0.51600706577301
"F35170",0,0.494677811861038
"F35171",1,0.51600706577301
"F35172",0,0.472766548395157
"F35173",0,0.484307885169983
"F35174",0,0.474908351898193
"F35175",0,0.475729554891586
"F35176",1,0.543753921985626
"F35177",0,0.494259566068649
"F35178",0,0.47561314702034
"F35179",0,0.493370801210403
"F35180",0,0.47698849439621
"F35181",0,0.514339029788971
"F35182",0,0.472766548395157
"F35183",0,0.494873702526093
"F35184",1,0.541571974754333
"F35185",0,0.484129905700684
"F35186",0,0.487614840269089
"F35187",0,0.493984878063202
"F35188",1,0.533480286598206
"F35189",0,0.494873702526093
"F35190",1,0.51600706577301
"F35191",0,0.503142058849335
"F35192",1,0.532706439495087
"F35193",1,0.533480286598206
"F35194",1,0.540427625179291
"F35195",0,0.470444351434708
"F35196",1,0.51587575674057
"F35197",1,0.51600706577301
"F35198",0,0.494873702526093
"F35199",0,0.514323532581329
"F35200",1,0.543753921985626
"F35201",0,0.470269650220871
"F35202",0,0.487614840269089
"F35203",0,0.481888115406036
"F35204",0,0.512256801128387
"F35205",0,0.474908351898193
"F35206",0,0.472766548395157
"F35207",0,0.504187285900116
"F35208",0,0.49693638086319
"F35209",0,0.51094651222229
"F35210",0,0.482261180877686
"F35211",0,0.499026894569397
"F35212",0,0.497273743152618
"F35213",0,0.504062235355377
"F35214",0,0.494259566068649
"F35215",0,0.495079666376114
"F35216",0,0.502993583679199
"F35217",1,0.533566296100616
"F35218",0,0.493984878063202
"F35219",0,0.495516091585159
"F35220",0,0.511832118034363
"F35221",0,0.472755372524261
"F35222",0,0.472755372524261
"F35223",1,0.523899853229523
"F35224",0,0.496068626642227
"F35225",0,0.470269650220871
"F35226",1,0.51600706577301
"F35227",0,0.484129905700684
"F35228",0,0.501555025577545
"F35229",0,0.494873702526093
"F35230",0,0.470269650220871
"F35231",0,0.495079666376114
"F35232",1,0.519324600696564
"F35233",0,0.485102385282516
"F35234",1,0.532326757907867
"F35235",0,0.472358226776123
"F35236",0,0.495079666376114
"F35237",1,0.533480286598206
"F35238",0,0.495909333229065
"F35239",0,0.473847091197968
"F35240",0,0.491514772176743
"F35241",1,0.518025934696198
"F35242",1,0.516590058803558
"F35243",0,0.501484215259552
"F35244",1,0.51587575674057
"F35245",0,0.506416380405426
"F35246",0,0.500470161437988
"F35247",0,0.472766548395157
"F35248",0,0.492471277713776
"F35249",0,0.484129905700684
"F35250",1,0.516769647598267
"F35251",0,0.497693210840225
"F35252",0,0.487614840269089
"F35253",0,0.493984878063202
"F35254",0,0.484129905700684
"F35255",1,0.516590058803558
"F35256",1,0.532075762748718
"F35257",0,0.503453195095062
"F35258",1,0.533480286598206
"F35259",1,0.541571974754333
"F35260",0,0.487614840269089
"F35261",0,0.472755372524261
"F35262",0,0.494873702526093
"F35263",0,0.486208617687225
"F35264",0,0.474908351898193
"F35265",0,0.472766548395157
"F35266",0,0.484129905700684
"F35267",0,0.509476661682129
"F35268",0,0.496068626642227
"F35269",0,0.474908351898193
"F35270",0,0.484129905700684
"F35271",1,0.515328109264374
"F35272",0,0.506024360656738
"F35273",0,0.504467010498047
"F35274",0,0.487614840269089
"F35275",0,0.513122856616974
"F35276",1,0.533480286598206
"F35277",1,0.541571974754333
"F35278",0,0.496068626642227
"F35279",0,0.497272312641144
"F35280",0,0.484307885169983
"F35281",1,0.541571974754333
"F35282",1,0.543753921985626
"F35283",0,0.504187285900116
"F35284",0,0.474908351898193
"F35285",1,0.51600706577301
"F35286",1,0.518167674541473
"F35287",1,0.533480286598206
"F35288",0,0.511832118034363
"F35289",0,0.493370801210403
"F35290",0,0.499026894569397
"F35291",0,0.513731718063354
"F35292",1,0.516674339771271
"F35293",0,0.475291073322296
"F35294",0,0.484786957502365
"F35295",0,0.514619469642639
"F35296",0,0.481857448816299
"F35297",0,0.473847091197968
"F35298",0,0.495079666376114
"F35299",1,0.543753921985626
"F35300",1,0.533480286598206
"F35301",0,0.482261180877686
"F35302",0,0.473949670791626
"F35303",0,0.495079666376114
"F35304",1,0.533480286598206
"F35305",0,0.474908351898193
"F35306",1,0.543753921985626
"F35307",0,0.472766548395157
"F35308",0,0.475055515766144
"F35309",0,0.514339029788971
"F35310",0,0.472766548395157
"F35311",0,0.511444866657257
"F35312",1,0.533480286598206
"F35313",0,0.484129905700684
"F35314",1,0.533480286598206
"F35315",0,0.498765885829926
"F35316",0,0.514814496040344
"F35317",1,0.5199214220047
"F35318",1,0.543753921985626
"F35319",0,0.494259566068649
"F35320",0,0.503333449363708
"F35321",1,0.541571974754333
"F35322",0,0.47412434220314
"F35323",0,0.503662586212158
"F35324",1,0.543753921985626
"F35325",1,0.533480286598206
"F35326",0,0.511444866657257
"F35327",0,0.470444351434708
"F35328",1,0.532326757907867
"F35329",1,0.541571974754333
"F35330",0,0.496068626642227
"F35331",0,0.484129905700684
"F35332",0,0.481659352779388
"F35333",0,0.470444351434708
"F35334",0,0.504187285900116
"F35335",1,0.521802842617035
"F35336",0,0.484129905700684
"F35337",0,0.49693638086319
"F35338",0,0.494117319583893
"F35339",0,0.475055515766144
"F35340",0,0.496068626642227
"F35341",1,0.533480286598206
"F35342",1,0.541571974754333
"F35343",1,0.51600706577301
"F35344",0,0.474908351898193
"F35345",0,0.471076905727386
"F35346",0,0.495079666376114
"F35347",0,0.482261180877686
"F35348",0,0.496068626642227
"F35349",0,0.47412434220314
"F35350",0,0.473141938447952
"F35351",0,0.493984878063202
"F35352",1,0.533480286598206
"F35353",1,0.532706439495087
"F35354",0,0.474908351898193
"F35355",1,0.532706439495087
"F35356",1,0.543753921985626
"F35357",0,0.500470161437988
"F35358",0,0.487614840269089
"F35359",0,0.496068626642227
"F35360",0,0.494873702526093
"F35361",0,0.50496232509613
"F35362",1,0.51600706577301
"F35363",1,0.51600706577301
"F35364",0,0.484129905700684
"F35365",0,0.494259566068649
"F35366",0,0.473847091197968
"F35367",0,0.512647390365601
"F35368",0,0.482261180877686
"F35369",0,0.48645094037056
"F35370",0,0.495079666376114
"F35371",0,0.484129905700684
"F35372",0,0.474908351898193
"F35373",0,0.514323532581329
"F35374",0,0.492396354675293
"F35375",0,0.47412434220314
"F35376",0,0.470444351434708
"F35377",0,0.495350033044815
"F35378",0,0.496521055698395
"F35379",0,0.474654406309128
"F35380",0,0.500470161437988
"F35381",0,0.495079666376114
"F35382",1,0.51600706577301
"F35383",1,0.532706439495087
"F35384",0,0.487614840269089
"F35385",0,0.470444351434708
"F35386",0,0.498639553785324
"F35387",0,0.474908351898193
"F35388",1,0.51600706577301
"F35389",0,0.487614840269089
"F35390",1,0.516590058803558
"F35391",0,0.484129905700684
"F35392",0,0.480193734169006
"F35393",1,0.515968024730682
"F35394",1,0.532075762748718
"F35395",0,0.481888115406036
"F35396",1,0.543753921985626
"F35397",0,0.510750412940979
"F35398",0,0.494259566068649
"F35399",1,0.51587575674057
"F35400",0,0.470444351434708
"F35401",1,0.533480286598206
"F35402",0,0.470444351434708
"F35403",0,0.478880882263184
"F35404",0,0.514814496040344
"F35405",0,0.496521055698395
"F35406",0,0.499026894569397
"F35407",1,0.533480286598206
"F35408",1,0.532706439495087
"F35409",1,0.51600706577301
"F35410",0,0.471076905727386
"F35411",0,0.513874113559723
"F35412",0,0.474654406309128
"F35413",1,0.518167674541473
"F35414",0,0.497777611017227
"F35415",0,0.471959054470062
"F35416",0,0.507824659347534
"F35417",0,0.484129905700684
"F35418",0,0.473847091197968
"F35419",1,0.543753921985626
"F35420",1,0.518167674541473
"F35421",1,0.519324600696564
"F35422",0,0.493984878063202
"F35423",1,0.543753921985626
"F35424",0,0.474483102560043
"F35425",1,0.518167674541473
"F35426",1,0.533480286598206
"F35427",1,0.51600706577301
"F35428",1,0.532326757907867
"F35429",0,0.473141938447952
"F35430",0,0.493984878063202
"F35431",0,0.503472208976746
"F35432",0,0.473998427391052
"F35433",0,0.496559739112854
"F35434",0,0.470444351434708
"F35435",0,0.503142058849335
"F35436",0,0.495079666376114
"F35437",0,0.506411731243134
"F35438",0,0.506416380405426
"F35439",0,0.470444351434708
"F35440",0,0.484786957502365
"F35441",0,0.484129905700684
"F35442",0,0.473847091197968
"F35443",1,0.541571974754333
"F35444",0,0.481659352779388
"F35445",0,0.482261180877686
"F35446",1,0.533480286598206
"F35447",0,0.484129905700684
"F35448",1,0.51600706577301
"F35449",0,0.496504724025726
"F35450",0,0.508690774440765
"F35451",0,0.482305914163589
"F35452",1,0.533480286598206
"F35453",0,0.496068626642227
"F35454",0,0.481659352779388
"F35455",0,0.512617707252502
"F35456",1,0.51600706577301
"F35457",0,0.495516091585159
"F35458",0,0.474908351898193
"F35459",1,0.51587575674057
"F35460",0,0.511444866657257
"F35461",0,0.494259566068649
"F35462",0,0.496068626642227
"F35463",1,0.518167674541473
"F35464",0,0.484786957502365
"F35465",0,0.47561314702034
"F35466",1,0.51600706577301
"F35467",1,0.541571974754333
"F35468",0,0.473141938447952
"F35469",0,0.486208617687225
"F35470",1,0.543753921985626
"F35471",0,0.476803719997406
"F35472",0,0.47097435593605
"F35473",0,0.482338964939117
"F35474",0,0.506687343120575
"F35475",1,0.51587575674057
"F35476",1,0.538243293762207
"F35477",0,0.484129905700684
"F35478",1,0.532706439495087
"F35479",1,0.515187084674835
"F35480",0,0.475291073322296
"F35481",1,0.532326757907867
"F35482",0,0.512493908405304
"F35483",0,0.503453195095062
"F35484",1,0.525530457496643
"F35485",0,0.51064521074295
"F35486",0,0.5135418176651
"F35487",0,0.498170644044876
"F35488",0,0.512493908405304
"F35489",0,0.496224880218506
"F35490",1,0.519324600696564
"F35491",0,0.472755372524261
"F35492",1,0.543753921985626
"F35493",1,0.51600706577301
"F35494",0,0.482261180877686
"F35495",1,0.51600706577301
"F35496",0,0.50715970993042
"F35497",0,0.472766548395157
"F35498",0,0.484129905700684
"F35499",0,0.49053081870079
"F35500",0,0.496068626642227
"F35501",0,0.471860408782959
"F35502",0,0.494259566068649
"F35503",1,0.532326757907867
"F35504",0,0.49713522195816
"F35505",0,0.506582915782928
"F35506",0,0.502517521381378
"F35507",1,0.543753921985626
"F35508",0,0.474908351898193
"F35509",0,0.481659352779388
"F35510",0,0.501555025577545
"F35511",1,0.533480286598206
"F35512",0,0.503717184066772
"F35513",0,0.47412434220314
"F35514",1,0.540427625179291
"F35515",0,0.484129905700684
"F35516",0,0.50496232509613
"F35517",0,0.473039984703064
"F35518",0,0.51094651222229
"F35519",0,0.472755372524261
"F35520",0,0.495631992816925
"F35521",0,0.494873702526093
"F35522",0,0.474609106779099
"F35523",0,0.494259566068649
"F35524",1,0.522375702857971
"F35525",0,0.513731718063354
"F35526",0,0.495079666376114
"F35527",0,0.472766548395157
"F35528",0,0.493370801210403
"F35529",0,0.504656851291656
"F35530",0,0.504354238510132
"F35531",0,0.506156086921692
"F35532",0,0.493370801210403
"F35533",0,0.484129905700684
"F35534",0,0.475729554891586
"F35535",0,0.47561314702034
"F35536",0,0.494259566068649
"F35537",1,0.518167674541473
"F35538",1,0.51600706577301
"F35539",0,0.484129905700684
"F35540",1,0.543753921985626
"F35541",0,0.474654406309128
"F35542",0,0.482261180877686
"F35543",1,0.515187084674835
"F35544",0,0.484786957502365
"F35545",0,0.47412434220314
"F35546",0,0.481659352779388
"F35547",0,0.50448739528656
"F35548",0,0.49693638086319
"F35549",1,0.51600706577301
"F35550",0,0.496068626642227
"F35551",0,0.482261180877686
"F35552",0,0.497108399868011
"F35553",1,0.51600706577301
"F35554",0,0.481888115406036
"F35555",0,0.49693638086319
"F35556",0,0.471076905727386
"F35557",1,0.52547812461853
"F35558",1,0.51600706577301
"F35559",0,0.495451301336288
"F35560",0,0.471076905727386
"F35561",1,0.51600706577301
"F35562",0,0.496068626642227
"F35563",0,0.496521055698395
"F35564",1,0.515187084674835
"F35565",1,0.533480286598206
"F35566",1,0.51600706577301
"F35567",1,0.533480286598206
"F35568",0,0.484786957502365
"F35569",1,0.543753921985626
"F35570",0,0.509973108768463
"F35571",0,0.509973108768463
"F35572",0,0.472766548395157
"F35573",0,0.493370801210403
"F35574",0,0.482338964939117
"F35575",0,0.493370801210403
"F35576",1,0.51600706577301
"F35577",1,0.543753921985626
"F35578",1,0.51600706577301
"F35579",1,0.516590058803558
"F35580",0,0.513731718063354
"F35581",0,0.482015371322632
"F35582",1,0.532706439495087
"F35583",0,0.510169088840485
"F35584",0,0.481632679700851
"F35585",0,0.494259566068649
"F35586",1,0.51587575674057
"F35587",0,0.474096834659576
"F35588",1,0.519324600696564
"F35589",0,0.472766548395157
"F35590",0,0.493984878063202
"F35591",1,0.51600706577301
"F35592",0,0.50448739528656
"F35593",1,0.532326757907867
"F35594",1,0.51600706577301
"F35595",1,0.541571974754333
"F35596",1,0.541571974754333
"F35597",0,0.503142058849335
"F35598",0,0.47561314702034
"F35599",0,0.48329570889473
"F35600",1,0.541571974754333
"F35601",0,0.473847091197968
"F35602",0,0.514814496040344
"F35603",0,0.470444351434708
"F35604",1,0.51600706577301
"F35605",0,0.512638092041016
"F35606",0,0.507437348365784
"F35607",1,0.533480286598206
"F35608",1,0.51600706577301
"F35609",0,0.475547462701797
"F35610",0,0.484129905700684
"F35611",0,0.510217428207397
"F35612",0,0.513731718063354
"F35613",0,0.473847091197968
"F35614",0,0.47412434220314
"F35615",0,0.496068626642227
"F35616",0,0.470269650220871
"F35617",0,0.504492938518524
"F35618",0,0.514173686504364
"F35619",0,0.474908351898193
"F35620",1,0.541571974754333
"F35621",0,0.482261180877686
"F35622",1,0.532075762748718
"F35623",1,0.528253197669983
"F35624",1,0.532706439495087
"F35625",1,0.51600706577301
"F35626",1,0.532706439495087
"F35627",0,0.495079666376114
"F35628",0,0.509173631668091
"F35629",0,0.497828781604767
"F35630",0,0.513146579265594
"F35631",0,0.494259566068649
"F35632",0,0.496068626642227
"F35633",0,0.496068626642227
"F35634",0,0.514339029788971
"F35635",0,0.473998427391052
"F35636",0,0.471076905727386
"F35637",0,0.497611314058304
"F35638",1,0.51600706577301
"F35639",0,0.498639553785324
"F35640",0,0.474970012903214
"F35641",0,0.471587717533112
"F35642",0,0.49693638086319
"F35643",1,0.51600706577301
"F35644",0,0.502993583679199
"F35645",0,0.492149233818054
"F35646",0,0.474908351898193
"F35647",0,0.509973108768463
"F35648",0,0.471587717533112
"F35649",0,0.477085530757904
"F35650",1,0.543753921985626
"F35651",0,0.483840495347977
"F35652",1,0.532706439495087
"F35653",0,0.493589729070663
"F35654",0,0.493370801210403
"F35655",0,0.514339029788971
"F35656",0,0.482261180877686
"F35657",1,0.51600706577301
"F35658",0,0.47561314702034
"F35659",1,0.51600706577301
"F35660",1,0.524990022182465
"F35661",0,0.486208617687225
"F35662",0,0.493984878063202
"F35663",1,0.52547812461853
"F35664",1,0.531407356262207
"F35665",0,0.513731718063354
"F35666",1,0.515328109264374
"F35667",0,0.51094651222229
"F35668",1,0.543753921985626
"F35669",0,0.484129905700684
"F35670",1,0.543753921985626
"F35671",0,0.495079666376114
"F35672",0,0.47561314702034
"F35673",0,0.496504724025726
"F35674",0,0.506024360656738
"F35675",0,0.495079666376114
"F35676",0,0.473847091197968
"F35677",1,0.533480286598206
"F35678",0,0.471587717533112
"F35679",0,0.486208617687225
"F35680",0,0.474096834659576
"F35681",1,0.51600706577301
"F35682",0,0.495631992816925
"F35683",0,0.484129905700684
"F35684",0,0.474654406309128
"F35685",0,0.479679822921753
"F35686",1,0.51587575674057
